id_veiculo,servico,timestamp_gps,posicao_veiculo_geo
C44530,712,2023-06-22 10:36:25,POINT(-43.33592 -22.87087)
B51612,917,2023-06-22 10:36:32,POINT(-43.39782 -22.88546)
C50068,805,2023-06-22 10:36:37,POINT(-43.36559 -23.00149)
A50002,302,2023-06-22 10:36:50,POINT(-43.23217 -22.92365)
C44530,712,2023-06-22 10:36:55,POINT(-43.33594 -22.87086)
B51612,917,2023-06-22 10:37:01,POINT(-43.39977 -22.88534)
C50068,805,2023-06-22 10:37:07,POINT(-43.36559 -23.00149)
A50002,302,2023-06-22 10:37:20,POINT(-43.23217 -22.92364)
C44530,712,2023-06-22 10:37:25,POINT(-43.33507 -22.86907)
B51612,917,2023-06-22 10:37:32,POINT(-43.40336 -22.88467)
C50068,SP805,2023-06-22 10:37:37,POINT(-43.36559 -23.00149)
A50002,302,2023-06-22 10:37:50,POINT(-43.23257 -22.92393)
C44530,712,2023-06-22 10:37:55,POINT(-43.33484 -22.8683)
B51612,917,2023-06-22 10:38:01,POINT(-43.4042 -22.8845)
C50068,SP805,2023-06-22 10:38:07,POINT(-43.36559 -23.00149)
A50002,302,2023-06-22 10:38:20,POINT(-43.23265 -22.92406)
C44530,712,2023-06-22 10:38:25,POINT(-43.3345 -22.86651)
B51612,917,2023-06-22 10:38:32,POINT(-43.40699 -22.8838)
C50068,SP805,2023-06-22 10:38:37,POINT(-43.36559 -23.00149)
A50002,302,2023-06-22 10:38:50,POINT(-43.23265 -22.92406)
C44530,712,2023-06-22 10:38:55,POINT(-43.33403 -22.86524)
B51612,917,2023-06-22 10:39:01,POINT(-43.40973 -22.88241)
C50068,SP805,2023-06-22 10:39:07,POINT(-43.36558 -23.00149)
A50002,302,2023-06-22 10:39:20,POINT(-43.23284 -22.92419)
C44530,712,2023-06-22 10:39:25,POINT(-43.33363 -22.86448)
B51612,917,2023-06-22 10:39:32,POINT(-43.41272 -22.88105)
C50068,SP805,2023-06-22 10:39:37,POINT(-43.36557 -23.00148)
A50002,302,2023-06-22 10:39:50,POINT(-43.23419 -22.9251)
C44530,712,2023-06-22 10:39:55,POINT(-43.33069 -22.86185)
B51612,917,2023-06-22 10:40:02,POINT(-43.41485 -22.8791)
C50068,SP805,2023-06-22 10:40:07,POINT(-43.36557 -23.00148)
A50002,302,2023-06-22 10:40:20,POINT(-43.23571 -22.92699)
C44530,712,2023-06-22 10:40:25,POINT(-43.3297 -22.86055)
B51612,917,2023-06-22 10:40:32,POINT(-43.41533 -22.87871)
C50068,SP805,2023-06-22 10:40:37,POINT(-43.36557 -23.00148)
A50002,302,2023-06-22 10:40:50,POINT(-43.23708 -22.92938)
C44530,712,2023-06-22 10:40:55,POINT(-43.3296 -22.85964)
B51612,917,2023-06-22 10:41:01,POINT(-43.41781 -22.87804)
C50068,SP805,2023-06-22 10:41:07,POINT(-43.36671 -23.00151)
A50002,302,2023-06-22 10:41:20,POINT(-43.23725 -22.92964)
C44530,712,2023-06-22 10:41:25,POINT(-43.32938 -22.85848)
B51612,917,2023-06-22 10:41:31,POINT(-43.42069 -22.8774)
C50068,SP805,2023-06-22 10:41:37,POINT(-43.36763 -23.00177)
A50002,302,2023-06-22 10:41:50,POINT(-43.23866 -22.93119)
C44530,712,2023-06-22 10:41:55,POINT(-43.32912 -22.85718)
B51612,917,2023-06-22 10:42:02,POINT(-43.42083 -22.87734)
C50068,SP805,2023-06-22 10:42:07,POINT(-43.36637 -23.00273)
A50002,302,2023-06-22 10:42:20,POINT(-43.24064 -22.93228)
C44530,712,2023-06-22 10:42:25,POINT(-43.32918 -22.85538)
B51612,917,2023-06-22 10:42:32,POINT(-43.42279 -22.87685)
C50068,SP805,2023-06-22 10:42:37,POINT(-43.36459 -23.00185)
A50002,302,2023-06-22 10:42:50,POINT(-43.24088 -22.93233)
C44530,712,2023-06-22 10:42:55,POINT(-43.32919 -22.85538)
B51612,917,2023-06-22 10:43:02,POINT(-43.4235 -22.87679)
C50068,SP805,2023-06-22 10:43:07,POINT(-43.36296 -22.99986)
A50002,302,2023-06-22 10:43:20,POINT(-43.24088 -22.93233)
C44530,712,2023-06-22 10:43:25,POINT(-43.32915 -22.8549)
B51612,917,2023-06-22 10:43:32,POINT(-43.42567 -22.87663)
C50068,SP805,2023-06-22 10:43:37,POINT(-43.36534 -22.99757)
A50002,302,2023-06-22 10:43:50,POINT(-43.24088 -22.93233)
C44530,712,2023-06-22 10:43:55,POINT(-43.32895 -22.85369)
B51612,917,2023-06-22 10:44:02,POINT(-43.4274 -22.87651)
C50068,SP805,2023-06-22 10:44:07,POINT(-43.36819 -22.9989)
A50002,302,2023-06-22 10:44:20,POINT(-43.24241 -22.93402)
C44530,712,2023-06-22 10:44:25,POINT(-43.32711 -22.85108)
B51612,917,2023-06-22 10:44:32,POINT(-43.42799 -22.87645)
C50068,SP805,2023-06-22 10:44:37,POINT(-43.36919 -23.00008)
A50002,302,2023-06-22 10:44:50,POINT(-43.24325 -22.93482)
C44530,712,2023-06-22 10:44:55,POINT(-43.32595 -22.85048)
B51612,917,2023-06-22 10:45:02,POINT(-43.43034 -22.87657)
C50068,SP805,2023-06-22 10:45:07,POINT(-43.36805 -23.00154)
A50002,302,2023-06-22 10:45:20,POINT(-43.24428 -22.93579)
C44530,712,2023-06-22 10:45:25,POINT(-43.3255 -22.84967)
B51612,917,2023-06-22 10:45:31,POINT(-43.43032 -22.8779)
C50068,SP805,2023-06-22 10:45:37,POINT(-43.3663 -23.0036)
A50002,302,2023-06-22 10:45:50,POINT(-43.24471 -22.9362)
C44530,712,2023-06-22 10:45:55,POINT(-43.32505 -22.84808)
B51612,917,2023-06-22 10:46:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:46:07,POINT(-43.36625 -23.00759)
A50002,302,2023-06-22 10:46:20,POINT(-43.24602 -22.93737)
C44530,712,2023-06-22 10:46:25,POINT(-43.32503 -22.84808)
B51612,917,2023-06-22 10:46:31,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:46:37,POINT(-43.36626 -23.00908)
A50002,302,2023-06-22 10:46:50,POINT(-43.24624 -22.93756)
C44530,712,2023-06-22 10:46:55,POINT(-43.32482 -22.84762)
B51612,917,2023-06-22 10:47:01,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:47:07,POINT(-43.36691 -23.01063)
A50002,302,2023-06-22 10:47:20,POINT(-43.24781 -22.93907)
C44530,712,2023-06-22 10:47:25,POINT(-43.32435 -22.84605)
B51612,917,2023-06-22 10:47:31,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:47:37,POINT(-43.37013 -23.01082)
A50002,302,2023-06-22 10:47:50,POINT(-43.25006 -22.94054)
C44530,712,2023-06-22 10:47:55,POINT(-43.32383 -22.84529)
B51612,917,2023-06-22 10:48:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:48:07,POINT(-43.36878 -23.01101)
A50002,302,2023-06-22 10:48:20,POINT(-43.25177 -22.9411)
C44530,712,2023-06-22 10:48:25,POINT(-43.32382 -22.84528)
B51612,917,2023-06-22 10:48:31,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:48:37,POINT(-43.36763 -23.01094)
A50002,302,2023-06-22 10:48:50,POINT(-43.25363 -22.94266)
C44530,712,2023-06-22 10:48:55,POINT(-43.32357 -22.84489)
B51612,917,2023-06-22 10:49:01,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:49:07,POINT(-43.36462 -23.01083)
A50002,302,2023-06-22 10:49:20,POINT(-43.25457 -22.94537)
C44530,712,2023-06-22 10:49:25,POINT(-43.32344 -22.8426)
B51612,917,2023-06-22 10:49:32,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:49:37,POINT(-43.3616 -23.01068)
A50002,302,2023-06-22 10:49:50,POINT(-43.25718 -22.9466)
C44530,712,2023-06-22 10:49:55,POINT(-43.32365 -22.84128)
B51612,917,2023-06-22 10:50:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:50:07,POINT(-43.35865 -23.01058)
A50002,302,2023-06-22 10:50:20,POINT(-43.25716 -22.94661)
C44530,712,2023-06-22 10:50:25,POINT(-43.3237 -22.84079)
B51612,917,2023-06-22 10:50:31,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:50:37,POINT(-43.35516 -23.01045)
A50002,302,2023-06-22 10:50:50,POINT(-43.2585 -22.94596)
C44530,712,2023-06-22 10:50:55,POINT(-43.32396 -22.8393)
B51612,917,2023-06-22 10:51:01,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:51:07,POINT(-43.35417 -23.01043)
A50002,302,2023-06-22 10:51:20,POINT(-43.25951 -22.94819)
C44530,712,2023-06-22 10:51:25,POINT(-43.32402 -22.83902)
B51612,917,2023-06-22 10:51:31,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:51:37,POINT(-43.35191 -23.01037)
A50002,302,2023-06-22 10:51:50,POINT(-43.26162 -22.94916)
C44530,712,2023-06-22 10:51:55,POINT(-43.32542 -22.83661)
B51612,917,2023-06-22 10:52:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:52:07,POINT(-43.35048 -23.01034)
A50002,302,2023-06-22 10:52:20,POINT(-43.26106 -22.95153)
C44530,712,2023-06-22 10:52:25,POINT(-43.3264 -22.83509)
B51612,917,2023-06-22 10:52:32,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:52:37,POINT(-43.34863 -23.01035)
A50002,302,2023-06-22 10:52:50,POINT(-43.2579 -22.95064)
C44530,712,2023-06-22 10:52:55,POINT(-43.32723 -22.83396)
B51612,917,2023-06-22 10:53:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:53:07,POINT(-43.34573 -23.01037)
A50002,302,2023-06-22 10:53:20,POINT(-43.2599 -22.95207)
C44530,712,2023-06-22 10:53:25,POINT(-43.3281 -22.83321)
B51612,917,2023-06-22 10:53:32,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:53:37,POINT(-43.34572 -23.01037)
A50002,302,2023-06-22 10:53:50,POINT(-43.26263 -22.95424)
C44530,712,2023-06-22 10:53:55,POINT(-43.32822 -22.83312)
B51612,917,2023-06-22 10:54:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:54:07,POINT(-43.34538 -23.01038)
A50002,302,2023-06-22 10:54:20,POINT(-43.26528 -22.95534)
C44530,712,2023-06-22 10:54:25,POINT(-43.32836 -22.83266)
B51612,917,2023-06-22 10:54:32,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:54:37,POINT(-43.34251 -23.01043)
A50002,302,2023-06-22 10:54:50,POINT(-43.26552 -22.95616)
C44530,712,2023-06-22 10:54:55,POINT(-43.32843 -22.83212)
B51612,917,2023-06-22 10:55:02,POINT(-43.43034 -22.87809)
C50068,SP805,2023-06-22 10:55:07,POINT(-43.34103 -23.01045)
A50002,302,2023-06-22 10:55:20,POINT(-43.26788 -22.95704)
C44530,712,2023-06-22 10:55:25,POINT(-43.32849 -22.83161)
B51612,917,2023-06-22 10:55:31,POINT(-43.42939 -22.87857)
C50068,SP805,2023-06-22 10:55:37,POINT(-43.34 -23.01049)
A50002,302,2023-06-22 10:55:50,POINT(-43.26736 -22.95707)
C44530,712,2023-06-22 10:55:55,POINT(-43.3291 -22.83006)
B51612,917,2023-06-22 10:56:02,POINT(-43.42879 -22.87864)
C50068,SP805,2023-06-22 10:56:07,POINT(-43.33918 -23.01053)
A50002,302,2023-06-22 10:56:20,POINT(-43.26481 -22.95751)
C44530,712,2023-06-22 10:56:25,POINT(-43.32972 -22.82837)
B51612,917,2023-06-22 10:56:32,POINT(-43.42757 -22.87875)
C50068,SP805,2023-06-22 10:56:37,POINT(-43.33771 -23.0106)
A50002,302,2023-06-22 10:56:50,POINT(-43.26578 -22.95783)
C44530,712,2023-06-22 10:56:55,POINT(-43.33065 -22.82795)
B51612,917,2023-06-22 10:57:02,POINT(-43.42615 -22.87886)
C50068,SP805,2023-06-22 10:57:07,POINT(-43.33678 -23.01065)
A50002,302,2023-06-22 10:57:20,POINT(-43.26776 -22.95896)
C44530,712,2023-06-22 10:57:25,POINT(-43.33147 -22.82685)
B51612,917,2023-06-22 10:57:32,POINT(-43.4245 -22.87897)
C50068,SP805,2023-06-22 10:57:37,POINT(-43.33618 -23.01068)
A50002,302,2023-06-22 10:57:50,POINT(-43.26982 -22.96033)
C44530,712,2023-06-22 10:57:55,POINT(-43.33227 -22.82573)
B51612,917,2023-06-22 10:58:02,POINT(-43.42156 -22.87806)
C50068,SP805,2023-06-22 10:58:07,POINT(-43.33424 -23.01077)
A50002,302,2023-06-22 10:58:20,POINT(-43.27136 -22.96039)
C44530,712,2023-06-22 10:58:25,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 10:58:32,POINT(-43.41791 -22.87806)
C50068,SP805,2023-06-22 10:58:37,POINT(-43.33306 -23.01083)
A50002,302,2023-06-22 10:58:50,POINT(-43.27354 -22.9618)
C44530,712,2023-06-22 10:58:55,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 10:59:02,POINT(-43.41645 -22.87845)
C50068,SP805,2023-06-22 10:59:07,POINT(-43.33093 -23.011)
A50002,302,2023-06-22 10:59:20,POINT(-43.27589 -22.96383)
C44530,712,2023-06-22 10:59:25,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 10:59:32,POINT(-43.41398 -22.88022)
C50068,SP805,2023-06-22 10:59:37,POINT(-43.32959 -23.0111)
A50002,302,2023-06-22 10:59:50,POINT(-43.27736 -22.96561)
C44530,712,2023-06-22 10:59:55,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 11:00:02,POINT(-43.41361 -22.88054)
C50068,SP805,2023-06-22 11:00:07,POINT(-43.3279 -23.01128)
A50002,302,2023-06-22 11:00:20,POINT(-43.27791 -22.96693)
C44530,712,2023-06-22 11:00:25,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 11:00:32,POINT(-43.41142 -22.88198)
C50068,SP805,2023-06-22 11:00:37,POINT(-43.32653 -23.01146)
A50002,302,2023-06-22 11:00:50,POINT(-43.27888 -22.96883)
C44530,712,2023-06-22 11:00:55,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 11:01:02,POINT(-43.40856 -22.88323)
C50068,SP805,2023-06-22 11:01:07,POINT(-43.32367 -23.01184)
A50002,302,2023-06-22 11:01:20,POINT(-43.28093 -22.97017)
C44530,712,2023-06-22 11:01:25,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 11:01:32,POINT(-43.40634 -22.88423)
C50068,SP805,2023-06-22 11:01:37,POINT(-43.32295 -23.01197)
A50002,302,2023-06-22 11:01:50,POINT(-43.28291 -22.97121)
C44530,712,2023-06-22 11:01:55,POINT(-43.3326 -22.82485)
B51612,917,2023-06-22 11:02:02,POINT(-43.40634 -22.88423)
C50068,SP805,2023-06-22 11:02:07,POINT(-43.31956 -23.01276)
A50002,302,2023-06-22 11:02:20,POINT(-43.28424 -22.97287)
C44530,712,2023-06-22 11:02:25,POINT(-43.33258 -22.82484)
B51612,917,2023-06-22 11:02:32,POINT(-43.40481 -22.8847)
C50068,SP805,2023-06-22 11:02:37,POINT(-43.31834 -23.01305)
A50002,302,2023-06-22 11:02:50,POINT(-43.28515 -22.97362)
C44530,712,2023-06-22 11:02:55,POINT(-43.33259 -22.82482)
B51612,917,2023-06-22 11:03:01,POINT(-43.40354 -22.88486)
C50068,SP805,2023-06-22 11:03:07,POINT(-43.31531 -23.01369)
A50002,302,2023-06-22 11:03:20,POINT(-43.28566 -22.97404)
C44530,712,2023-06-22 11:03:25,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:03:32,POINT(-43.40339 -22.88487)
C50068,SP805,2023-06-22 11:03:37,POINT(-43.3138 -23.01405)
A50002,302,2023-06-22 11:03:50,POINT(-43.28743 -22.97547)
C44530,712,2023-06-22 11:03:55,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:04:01,POINT(-43.40261 -22.88501)
C50068,SP805,2023-06-22 11:04:07,POINT(-43.31064 -23.0146)
A50002,302,2023-06-22 11:04:20,POINT(-43.29052 -22.9769)
C44530,712,2023-06-22 11:04:25,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:04:31,POINT(-43.40192 -22.88516)
C50068,SP805,2023-06-22 11:04:37,POINT(-43.3103 -23.01465)
A50002,302,2023-06-22 11:04:50,POINT(-43.29205 -22.97927)
C44530,712,2023-06-22 11:04:55,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:05:02,POINT(-43.4017 -22.88521)
C50068,SP805,2023-06-22 11:05:07,POINT(-43.30709 -23.01505)
A50002,302,2023-06-22 11:05:20,POINT(-43.29289 -22.97989)
C44530,712,2023-06-22 11:05:25,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:05:32,POINT(-43.4004 -22.88543)
C50068,SP805,2023-06-22 11:05:37,POINT(-43.30559 -23.01437)
A50002,302,2023-06-22 11:05:50,POINT(-43.29261 -22.98045)
C44530,712,2023-06-22 11:05:55,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:06:02,POINT(-43.39984 -22.88554)
C50068,SP805,2023-06-22 11:06:07,POINT(-43.30552 -23.01403)
A50002,302,2023-06-22 11:06:20,POINT(-43.29445 -22.98135)
C44530,712,2023-06-22 11:06:25,POINT(-43.33263 -22.82475)
B51612,917,2023-06-22 11:06:32,POINT(-43.39927 -22.88562)
C50068,SP805,2023-06-22 11:06:37,POINT(-43.30553 -23.0139)
A50002,302,2023-06-22 11:06:50,POINT(-43.29578 -22.98296)
C44530,712,2023-06-22 11:06:55,POINT(-43.33262 -22.82475)
B51612,917,2023-06-22 11:07:02,POINT(-43.39872 -22.88573)
C50068,SP805,2023-06-22 11:07:07,POINT(-43.30553 -23.01387)
A50002,302,2023-06-22 11:07:20,POINT(-43.29788 -22.98366)
C44530,712,2023-06-22 11:07:25,POINT(-43.33261 -22.82475)
B51612,917,2023-06-22 11:07:31,POINT(-43.39587 -22.88622)
C50068,SP805,2023-06-22 11:07:37,POINT(-43.30553 -23.01386)
A50002,302,2023-06-22 11:07:50,POINT(-43.29958 -22.9819)
C44530,712,2023-06-22 11:07:55,POINT(-43.33261 -22.82475)
B51612,917,2023-06-22 11:08:01,POINT(-43.3955 -22.88627)
C50068,SP805,2023-06-22 11:08:07,POINT(-43.3055 -23.01357)
A50002,302,2023-06-22 11:08:20,POINT(-43.2997 -22.9825)
C44530,712,2023-06-22 11:08:25,POINT(-43.3326 -22.82474)
B51612,917,2023-06-22 11:08:31,POINT(-43.39474 -22.88639)
C50068,SP805,2023-06-22 11:08:37,POINT(-43.30515 -23.01213)
A50002,302,2023-06-22 11:08:50,POINT(-43.30041 -22.98517)
C44530,712,2023-06-22 11:08:55,POINT(-43.33259 -22.82474)
B51612,917,2023-06-22 11:09:01,POINT(-43.39439 -22.88643)
C50068,SP805,2023-06-22 11:09:07,POINT(-43.30495 -23.01138)
A50002,302,2023-06-22 11:09:20,POINT(-43.30182 -22.98673)
C44530,712,2023-06-22 11:09:25,POINT(-43.33259 -22.82474)
B51612,917,2023-06-22 11:09:31,POINT(-43.39412 -22.88656)
C50068,SP805,2023-06-22 11:09:37,POINT(-43.30489 -23.011)
A50002,302,2023-06-22 11:09:50,POINT(-43.30176 -22.98853)
C44530,712,2023-06-22 11:09:55,POINT(-43.33264 -22.82463)
B51612,917,2023-06-22 11:10:02,POINT(-43.39297 -22.88762)
C50068,SP805,2023-06-22 11:10:07,POINT(-43.30442 -23.00899)
A50002,302,2023-06-22 11:10:20,POINT(-43.302 -22.99056)
C44530,712,2023-06-22 11:10:25,POINT(-43.33118 -22.8241)
B51612,917,2023-06-22 11:10:31,POINT(-43.39042 -22.88806)
C50068,SP805,2023-06-22 11:10:37,POINT(-43.30451 -23.00852)
A50002,302,2023-06-22 11:10:50,POINT(-43.30263 -22.99201)
C44530,712,2023-06-22 11:10:55,POINT(-43.32861 -22.82332)
B51612,917,2023-06-22 11:11:01,POINT(-43.38996 -22.88647)
C50068,SP805,2023-06-22 11:11:07,POINT(-43.30551 -23.00878)
A50002,302,2023-06-22 11:11:20,POINT(-43.30379 -22.9947)
C44530,712,2023-06-22 11:11:25,POINT(-43.32664 -22.82267)
B51612,917,2023-06-22 11:11:32,POINT(-43.38971 -22.88533)
C50068,SP805,2023-06-22 11:11:37,POINT(-43.30738 -23.01001)
A50002,302,2023-06-22 11:11:50,POINT(-43.30487 -22.99829)
C44530,712,2023-06-22 11:11:55,POINT(-43.32485 -22.82204)
B51612,917,2023-06-22 11:12:02,POINT(-43.38895 -22.88504)
C50068,SP805,2023-06-22 11:12:07,POINT(-43.30839 -23.01048)
A50002,302,2023-06-22 11:12:20,POINT(-43.30481 -23.00196)
C44530,712,2023-06-22 11:12:25,POINT(-43.32257 -22.82174)
B51612,917,2023-06-22 11:12:31,POINT(-43.3875 -22.88494)
C50068,SP805,2023-06-22 11:12:37,POINT(-43.30966 -23.01062)
A50002,302,2023-06-22 11:12:50,POINT(-43.30418 -23.00547)
C44530,712,2023-06-22 11:12:55,POINT(-43.3233 -22.82219)
B51612,917,2023-06-22 11:13:01,POINT(-43.38575 -22.88425)
C50068,SP805,2023-06-22 11:13:07,POINT(-43.31114 -23.01228)
A50002,302,2023-06-22 11:13:20,POINT(-43.30417 -23.0074)
C44530,712,2023-06-22 11:13:25,POINT(-43.32429 -22.82308)
B51612,917,2023-06-22 11:13:31,POINT(-43.38448 -22.88343)
C50068,SP805,2023-06-22 11:13:37,POINT(-43.31374 -23.01389)
A50002,302,2023-06-22 11:13:50,POINT(-43.30417 -23.0074)
C44530,712,2023-06-22 11:13:55,POINT(-43.3243 -22.82308)
B51612,917,2023-06-22 11:14:01,POINT(-43.38288 -22.88243)
C50068,SP805,2023-06-22 11:14:07,POINT(-43.31756 -23.01298)
A50002,302,2023-06-22 11:14:20,POINT(-43.3036 -23.00758)
C44530,712,2023-06-22 11:14:25,POINT(-43.32494 -22.82404)
B51612,917,2023-06-22 11:14:31,POINT(-43.38169 -22.88079)
C50068,SP805,2023-06-22 11:14:37,POINT(-43.31773 -23.01294)
A50002,302,2023-06-22 11:14:50,POINT(-43.3031 -23.00736)
C44530,712,2023-06-22 11:14:55,POINT(-43.32565 -22.82511)
B51612,917,2023-06-22 11:15:02,POINT(-43.38036 -22.8791)
C50068,SP805,2023-06-22 11:15:07,POINT(-43.3194 -23.0126)
A50002,302,2023-06-22 11:15:20,POINT(-43.30082 -23.00872)
C44530,712,2023-06-22 11:15:25,POINT(-43.32516 -22.82748)
B51612,917,2023-06-22 11:15:32,POINT(-43.37847 -22.87764)
C50068,SP805,2023-06-22 11:15:37,POINT(-43.32283 -23.01179)
A50002,302,2023-06-22 11:15:50,POINT(-43.29879 -23.00982)
C44530,712,2023-06-22 11:15:55,POINT(-43.32583 -22.83002)
B51612,917,2023-06-22 11:16:02,POINT(-43.37481 -22.87661)
C50068,SP805,2023-06-22 11:16:07,POINT(-43.32551 -23.01143)
A50002,302,2023-06-22 11:16:20,POINT(-43.29744 -23.01051)
C44530,712,2023-06-22 11:16:25,POINT(-43.32684 -22.83055)
B51612,917,2023-06-22 11:16:32,POINT(-43.37389 -22.87664)
C50068,SP805,2023-06-22 11:16:37,POINT(-43.3268 -23.01122)
A50002,302,2023-06-22 11:16:50,POINT(-43.29722 -23.01026)
C44530,712,2023-06-22 11:16:55,POINT(-43.32865 -22.83194)
B51612,917,2023-06-22 11:17:02,POINT(-43.37317 -22.8766)
C50068,SP805,2023-06-22 11:17:07,POINT(-43.32949 -23.01088)
A50002,302,2023-06-22 11:17:20,POINT(-43.29854 -23.00876)
C44530,712,2023-06-22 11:17:25,POINT(-43.32859 -22.83242)
B51612,917,2023-06-22 11:17:31,POINT(-43.37305 -22.87759)
C50068,SP805,2023-06-22 11:17:37,POINT(-43.32978 -23.01086)
A50002,302,2023-06-22 11:17:50,POINT(-43.30033 -23.00882)
C44530,712,2023-06-22 11:17:55,POINT(-43.32859 -22.83305)
B51612,917,2023-06-22 11:18:01,POINT(-43.3731 -22.87794)
C50068,SP805,2023-06-22 11:18:07,POINT(-43.33114 -23.01071)
A50002,302,2023-06-22 11:18:20,POINT(-43.30279 -23.00695)
C44530,712,2023-06-22 11:18:25,POINT(-43.32734 -22.834)
B51612,917,2023-06-22 11:18:31,POINT(-43.37093 -22.8768)
C50068,SP805,2023-06-22 11:18:37,POINT(-43.33287 -23.01067)
A50002,302,2023-06-22 11:18:50,POINT(-43.30423 -23.00448)
C44530,712,2023-06-22 11:18:55,POINT(-43.32621 -22.83561)
B51612,917,2023-06-22 11:19:02,POINT(-43.3699 -22.87709)
C50068,SP805,2023-06-22 11:19:07,POINT(-43.33685 -23.01047)
A50002,302,2023-06-22 11:19:20,POINT(-43.30443 -23.00659)
C44530,712,2023-06-22 11:19:25,POINT(-43.32622 -22.8356)
B51612,917,2023-06-22 11:19:31,POINT(-43.36984 -22.87712)
C50068,SP805,2023-06-22 11:19:37,POINT(-43.34099 -23.01031)
A50002,302,2023-06-22 11:19:50,POINT(-43.30628 -23.00692)
C44530,712,2023-06-22 11:19:55,POINT(-43.32582 -22.83626)
B51612,917,2023-06-22 11:20:01,POINT(-43.36713 -22.87721)
C50068,SP805,2023-06-22 11:20:07,POINT(-43.34318 -23.01026)
A50002,302,2023-06-22 11:20:20,POINT(-43.30791 -23.00673)
C44530,712,2023-06-22 11:20:25,POINT(-43.32394 -22.83948)
B51612,917,2023-06-22 11:20:32,POINT(-43.36471 -22.87757)
C50068,SP805,2023-06-22 11:20:37,POINT(-43.34701 -23.01019)
A50002,302,2023-06-22 11:20:50,POINT(-43.31017 -23.00658)
C44530,712,2023-06-22 11:20:55,POINT(-43.32381 -22.84051)
B51612,917,2023-06-22 11:21:02,POINT(-43.36445 -22.87757)
C50068,SP805,2023-06-22 11:21:07,POINT(-43.35051 -23.01018)
A50002,302,2023-06-22 11:21:20,POINT(-43.31245 -23.00639)
C44530,712,2023-06-22 11:21:25,POINT(-43.32368 -22.84179)
B51612,917,2023-06-22 11:21:31,POINT(-43.36403 -22.87762)
C50068,SP805,2023-06-22 11:21:37,POINT(-43.3543 -23.01024)
A50002,302,2023-06-22 11:21:50,POINT(-43.3129 -23.00637)
C44530,712,2023-06-22 11:21:55,POINT(-43.32366 -22.84196)
B51612,917,2023-06-22 11:22:01,POINT(-43.36157 -22.87797)
C50068,SP805,2023-06-22 11:22:07,POINT(-43.35816 -23.01037)
A50002,302,2023-06-22 11:22:20,POINT(-43.31497 -23.00615)
C44530,712,2023-06-22 11:22:25,POINT(-43.32524 -22.8425)
B51612,917,2023-06-22 11:22:32,POINT(-43.36057 -22.87806)
C50068,SP805,2023-06-22 11:22:37,POINT(-43.36216 -23.01052)
A50002,302,2023-06-22 11:22:50,POINT(-43.3157 -23.00684)
C44530,712,2023-06-22 11:22:55,POINT(-43.32519 -22.8444)
B51612,917,2023-06-22 11:23:01,POINT(-43.35802 -22.87865)
C50068,SP805,2023-06-22 11:23:07,POINT(-43.36384 -23.01057)
A50002,302,2023-06-22 11:23:20,POINT(-43.31312 -23.00699)
C44530,712,2023-06-22 11:23:25,POINT(-43.32481 -22.84569)
B51612,917,2023-06-22 11:23:31,POINT(-43.35861 -22.88032)
C50068,SP805,2023-06-22 11:23:37,POINT(-43.36602 -23.00978)
A50002,302,2023-06-22 11:23:50,POINT(-43.31144 -23.0071)
C44530,712,2023-06-22 11:23:55,POINT(-43.32481 -22.84571)
B51612,917,2023-06-22 11:24:01,POINT(-43.35907 -22.88166)
